Index,Clicked on Ad
10,1
14,1
15,1
20,0
24,1
33,0
40,0
44,0
46,0
70,1
72,1
73,1
81,0
98,0
117,1
119,1
122,0
131,1
132,1
143,0
149,1
150,1
156,1
167,0
170,1
183,0
196,1
203,0
214,0
215,1
221,0
225,1
228,0
230,0
245,0
255,0
256,0
257,1
266,1
269,0
275,1
277,0
278,0
288,1
291,0
294,1
301,1
304,1
307,0
311,0
312,1
321,0
323,0
324,0
325,0
337,0
341,1
357,1
359,0
366,0
367,0
373,1
378,1
382,1
383,0
399,0
410,0
418,0
421,0
425,1
426,1
435,1
440,1
441,0
442,1
444,1
457,0
459,0
461,1
464,0
472,0
482,0
496,0
499,1
504,1
507,1
528,1
539,0
543,1
548,0
552,0
555,0
561,1
567,0
574,1
577,0
593,0
595,1
622,1
635,0
640,1
642,0
651,0
652,0
660,0
665,0
668,0
669,1
677,1
679,1
681,1
694,0
696,1
699,0
701,1
707,0
710,1
726,0
728,1
735,0
741,0
752,0
753,0
754,0
756,1
757,1
758,0
764,1
765,1
780,0
782,0
786,1
789,1
790,1
791,1
800,1
813,0
814,0
827,1
832,1
836,1
838,1
839,1
846,1
853,0
860,0
864,0
876,1
887,1
890,0
895,0
896,0
903,0
906,0
913,0
925,1
926,0
930,0
931,1
933,1
934,0
935,0
957,0
963,0
966,1
967,0
977,1
992,1
